Driver Name,Driver Name
1758452,1758452
1785130,1785130
1782850,1782850
1765187,1765187
1751493,1751493
1763054,1763054
1653257,1653257
1758244,1758244
1745469,1745469
1741951,1741951
1756214,1756214
1726272,1726272
1725349,1725349
1099960,1099960
1731155,1731155
1762559,1762559
1738731,1738731
1746277,1746277
1731032,1731032
1736796,1736796
1243584,1243584
384244,384244
1609297,1609297
1113498,1113498
802225,802225
1716932,1716932
1721174,1721174
1720960,1720960
470502,470502
1015610,1015610
1730699,1730699
1651424,1651424
1727137,1727137
1642154,1642154
1692612,1692612
1666071,1666071
1725729,1725729
1662322,1662322
1713988,1713988
1717486,1717486
1721198,1721198
1068241,1068241
1720857,1720857
1718449,1718449
1698967,1698967
1720752,1720752
1708794,1708794
1718378,1718378
1682964,1682964
1720743,1720743
1717635,1717635
1658549,1658549
1696131,1696131
1710826,1710826
1712306,1712306
1716536,1716536
1713215,1713215
1636128,1636128
1717582,1717582
1712897,1712897
1708418,1708418
1709251,1709251
1690686,1690686
1688594,1688594
1712842,1712842
1634426,1634426
1707569,1707569
1522179,1522179
1700636,1700636
1715003,1715003
1713839,1713839
1643826,1643826
1690885,1690885
1642444,1642444
1589805,1589805
1707911,1707911
1702498,1702498
1662441,1662441
1699819,1699819
1703379,1703379
1701838,1701838
1567981,1567981
1697089,1697089
1444962,1444962
270943,270943
1699047,1699047
1698951,1698951
1605679,1605679
1697360,1697360
1684127,1684127
1695741,1695741
1614933,1614933
1693905,1693905
1691528,1691528
1686787,1686787
1675278,1675278
1688339,1688339
1228691,1228691
1673884,1673884
1694604,1694604
1664298,1664298
1667589,1667589
1592452,1592452
1688688,1688688
1681901,1681901
1681417,1681417
1677947,1677947
1686266,1686266
1647392,1647392
1645843,1645843
1339642,1339642
1666761,1666761
1657902,1657902
1680887,1680887
1680336,1680336
1677282,1677282
1676687,1676687
1675796,1675796
1576412,1576412
1665408,1665408
1655405,1655405
1673465,1673465
1655724,1655724
1534813,1534813
1660614,1660614
1653888,1653888
1656687,1656687
262741,262741
1657535,1657535
1662997,1662997
1658941,1658941
661621,661621
1155650,1155650
1659297,1659297
1663232,1663232
1576638,1576638
1500189,1500189
1658248,1658248
842683,842683
1661810,1661810
1659487,1659487
1597297,1597297
1659237,1659237
1652575,1652575
1649536,1649536
1655626,1655626
1652378,1652378
1655198,1655198
1648184,1648184
1652393,1652393
1655702,1655702
500366,500366
1650254,1650254
1652259,1652259
1651752,1651752
1597933,1597933
1645897,1645897
1648910,1648910
1638494,1638494
1650731,1650731
1647852,1647852
1649538,1649538
1645881,1645881
1637364,1637364
985168,985168
1642604,1642604
1563865,1563865
1617545,1617545
1644809,1644809
1645400,1645400
1639088,1639088
1638906,1638906
1568239,1568239
1633750,1633750
1637952,1637952
1638312,1638312
1622970,1622970
1634257,1634257
1577698,1577698
1561576,1561576
1616723,1616723
1631317,1631317
1624409,1624409
1634108,1634108
1629547,1629547
1174670,1174670
1592289,1592289
1557830,1557830
1620882,1620882
1629413,1629413
1616200,1616200
1606858,1606858
1610128,1610128
1626202,1626202
1625100,1625100
1625584,1625584
1625149,1625149
1622155,1622155
1621752,1621752
1618586,1618586
1619985,1619985
1004060,1004060
1602903,1602903
1616622,1616622
1329292,1329292
1616341,1616341
1343411,1343411
1612993,1612993
1614542,1614542
1612152,1612152
1611947,1611947
1615395,1615395
1546122,1546122
1583457,1583457
1614738,1614738
1593049,1593049
1549155,1549155
1579897,1579897
1572781,1572781
1608973,1608973
1599543,1599543
1606649,1606649
1607429,1607429
1511983,1511983
1610260,1610260
1606996,1606996
1606696,1606696
1607321,1607321
1606456,1606456
1605224,1605224
1575948,1575948
1579682,1579682
1101898,1101898
1600716,1600716
1601797,1601797
1598638,1598638
1598027,1598027
1601428,1601428
1056594,1056594
987884,987884
1502415,1502415
1590062,1590062
1581811,1581811
447876,447876
1575367,1575367
1290029,1290029
1594104,1594104
1592723,1592723
1367767,1367767
1409022,1409022
1157119,1157119
1537906,1537906
1584359,1584359
1579658,1579658
1575584,1575584
1324417,1324417
1577345,1577345
1557293,1557293
1252805,1252805
1567638,1567638
1570822,1570822
1575780,1575780
1515661,1515661
1567802,1567802
1510444,1510444
1573893,1573893
1555719,1555719
1568053,1568053
1462516,1462516
1563417,1563417
1550081,1550081
1552206,1552206
1569160,1569160
1293660,1293660
1410861,1410861
1532097,1532097
1561116,1561116
1429170,1429170
1564624,1564624
1546556,1546556
1561871,1561871
1543870,1543870
1532871,1532871
1555073,1555073
1559077,1559077
1488045,1488045
1556165,1556165
1550720,1550720
1554822,1554822
1554823,1554823
1558327,1558327
1513503,1513503
1555415,1555415
1525700,1525700
1537375,1537375
1528995,1528995
1498118,1498118
1539918,1539918
1549163,1549163
1430207,1430207
1547255,1547255
1526291,1526291
1546641,1546641
1393620,1393620
1456393,1456393
1536168,1536168
1542470,1542470
1538204,1538204
1539534,1539534
1541557,1541557
1542475,1542475
1538269,1538269
1513647,1513647
1530402,1530402
1517040,1517040
1532182,1532182
1252180,1252180
1524342,1524342
1534806,1534806
1131731,1131731
1470637,1470637
1529102,1529102
1425337,1425337
1496508,1496508
1527540,1527540
1527172,1527172
1527325,1527325
1527977,1527977
1527462,1527462
1522815,1522815
1496386,1496386
1519055,1519055
1524063,1524063
1515386,1515386
1519430,1519430
1518455,1518455
1491312,1491312
1517671,1517671
1510065,1510065
901455,901455
1488157,1488157
1511980,1511980
1508575,1508575
1338942,1338942
1461088,1461088
1509165,1509165
1450869,1450869
1503598,1503598
936024,936024
1340568,1340568
1149337,1149337
1504010,1504010
1503302,1503302
1505971,1505971
1504626,1504626
321805,321805
1483941,1483941
1495837,1495837
1498656,1498656
1492606,1492606
1490826,1490826
1436095,1436095
1486121,1486121
1419634,1419634
1499937,1499937
1450907,1450907
1142200,1142200
1486967,1486967
1488665,1488665
1484529,1484529
1472832,1472832
1474858,1474858
1470519,1470519
1468551,1468551
1440814,1440814
1434539,1434539
1473119,1473119
1485868,1485868
1487267,1487267
1200757,1200757
525198,525198
1432434,1432434
1446205,1446205
1482179,1482179
1155325,1155325
1437346,1437346
707003,707003
1464272,1464272
1267935,1267935
1467005,1467005
1456921,1456921
1457914,1457914
1414407,1414407
1457386,1457386
1386954,1386954
1370490,1370490
1410412,1410412
1420596,1420596
1451933,1451933
1420995,1420995
981888,981888
1271404,1271404
1450022,1450022
1442554,1442554
1408516,1408516
1448091,1448091
1440709,1440709
1396894,1396894
1020533,1020533
1439996,1439996
1427340,1427340
1292366,1292366
1382566,1382566
1440315,1440315
1429963,1429963
1424555,1424555
1436459,1436459
1408703,1408703
1246768,1246768
1371955,1371955
819010,819010
1434051,1434051
1364657,1364657
1433337,1433337
1376690,1376690
1409801,1409801
1431548,1431548
1347940,1347940
1396709,1396709
1096038,1096038
1425613,1425613
1424839,1424839
267611,267611
1257941,1257941
1423767,1423767
1264741,1264741
1422839,1422839
1275783,1275783
1412595,1412595
1383277,1383277
1414865,1414865
1418348,1418348
1414172,1414172
1412461,1412461
1386827,1386827
1413029,1413029
1353006,1353006
1395826,1395826
1410095,1410095
1146235,1146235
1387900,1387900
1407462,1407462
1405494,1405494
1333406,1333406
1364588,1364588
1402691,1402691
1390951,1390951
1372529,1372529
1369291,1369291
1360356,1360356
1399080,1399080
1401692,1401692
1391110,1391110
1222683,1222683
1400761,1400761
1393970,1393970
1353126,1353126
373479,373479
1387753,1387753
1396483,1396483
1396197,1396197
1351806,1351806
1376754,1376754
1283970,1283970
1361802,1361802
1377685,1377685
438644,438644
1345056,1345056
1342959,1342959
1328929,1328929
1325668,1325668
969172,969172
404879,404879
1380134,1380134
1346710,1346710
1364478,1364478
1335972,1335972
1315690,1315690
1375135,1375135
1285142,1285142
1080820,1080820
1371359,1371359
1359519,1359519
1300232,1300232
1347412,1347412
1368131,1368131
1323855,1323855
1354622,1354622
1330035,1330035
1250697,1250697
1325750,1325750
1309489,1309489
1350277,1350277
1278040,1278040
1281582,1281582
1312161,1312161
1186984,1186984
1334261,1334261
1268321,1268321
1327107,1327107
1211039,1211039
679166,679166
1347582,1347582
1318787,1318787
1101052,1101052
1297723,1297723
1276788,1276788
1310099,1310099
1077399,1077399
515460,515460
1332594,1332594
1307614,1307614
663532,663532
1331418,1331418
1145778,1145778
1099769,1099769
1282624,1282624
1309371,1309371
1260205,1260205
1323530,1323530
1267460,1267460
1283506,1283506
1302118,1302118
1277187,1277187
1212990,1212990
1298592,1298592
1284039,1284039
1288903,1288903
1317989,1317989
1312502,1312502
1294560,1294560
1306511,1306511
1242112,1242112
1274829,1274829
1302303,1302303
1014577,1014577
1232024,1232024
1301487,1301487
1294831,1294831
1249263,1249263
1246586,1246586
1214237,1214237
1279295,1279295
1279629,1279629
1277670,1277670
1252107,1252107
1263904,1263904
1292718,1292718
1290521,1290521
1065040,1065040
1035947,1035947
1266421,1266421
1260972,1260972
1280249,1280249
1264305,1264305
821072,821072
1284987,1284987
1282469,1282469
1272292,1272292
1230376,1230376
1252286,1252286
1102333,1102333
1277641,1277641
1214674,1214674
1276743,1276743
1274337,1274337
1249749,1249749
1272179,1272179
1231653,1231653
1256105,1256105
1253561,1253561
1017607,1017607
292006,292006
1257960,1257960
1198521,1198521
1247347,1247347
1178711,1178711
1191029,1191029
1225609,1225609
1237338,1237338
1261990,1261990
1200656,1200656
1144519,1144519
1258811,1258811
1237737,1237737
1239738,1239738
1234840,1234840
1164406,1164406
1241724,1241724
1240300,1240300
625716,625716
1236469,1236469
1175228,1175228
932035,932035
1248416,1248416
1224231,1224231
1061877,1061877
1243283,1243283
1219222,1219222
1143044,1143044
1232326,1232326
1241099,1241099
1240872,1240872
1238556,1238556
1237921,1237921
1176015,1176015
1207402,1207402
1209759,1209759
1226791,1226791
1237690,1237690
1214795,1214795
1200404,1200404
1213366,1213366
1176072,1176072
975953,975953
831733,831733
1232774,1232774
1230618,1230618
1228004,1228004
1206350,1206350
1222334,1222334
1218762,1218762
1188749,1188749
1048939,1048939
1140924,1140924
1209453,1209453
1190348,1190348
1222180,1222180
1215890,1215890
1194831,1194831
1193469,1193469
1115595,1115595
1199117,1199117
1212281,1212281
1198493,1198493
1194892,1194892
686572,686572
1126944,1126944
1214457,1214457
1185560,1185560
1203191,1203191
976654,976654
1188970,1188970
1211799,1211799
1145506,1145506
1175734,1175734
1184380,1184380
1035858,1035858
732807,732807
1189802,1189802
824202,824202
1171168,1171168
1199701,1199701
1179670,1179670
1178760,1178760
1176803,1176803
1182737,1182737
1077448,1077448
1131181,1131181
1180439,1180439
1188555,1188555
983771,983771
1171132,1171132
1174249,1174249
1164515,1164515
1128931,1128931
1177469,1177469
660988,660988
1136320,1136320
1178179,1178179
1154957,1154957
1050191,1050191
956450,956450
1067352,1067352
1164372,1164372
1162524,1162524
938616,938616
1147911,1147911
891027,891027
1158967,1158967
1138605,1138605
1144077,1144077
1135338,1135338
1059336,1059336
1141513,1141513
1125450,1125450
723435,723435
1148645,1148645
1145425,1145425
599714,599714
1160509,1160509
920324,920324
1157714,1157714
1154578,1154578
748705,748705
1126457,1126457
975406,975406
1122547,1122547
1142814,1142814
1041238,1041238
1006391,1006391
1139623,1139623
1141589,1141589
1107919,1107919
1078578,1078578
1143585,1143585
1126740,1126740
1127784,1127784
1141962,1141962
1139891,1139891
1132314,1132314
1114828,1114828
1111710,1111710
649636,649636
1100265,1100265
1118012,1118012
744212,744212
1120266,1120266
1051046,1051046
1110963,1110963
1098784,1098784
1101989,1101989
902876,902876
1093552,1093552
1079938,1079938
1098678,1098678
1112081,1112081
510955,510955
1063495,1063495
1102793,1102793
1016673,1016673
1105868,1105868
1081924,1081924
1106864,1106864
1103193,1103193
1100308,1100308
1087875,1087875
311583,311583
1088857,1088857
1108717,1108717
1082701,1082701
907456,907456
867418,867418
915105,915105
899249,899249
881174,881174
934686,934686
1024216,1024216
1095101,1095101
1046309,1046309
1087818,1087818
1084223,1084223
1077251,1077251
1093928,1093928
1104324,1104324
1096107,1096107
1100211,1100211
712315,712315
962036,962036
1087722,1087722
1085470,1085470
1038953,1038953
1056969,1056969
987991,987991
1081749,1081749
1094503,1094503
728381,728381
1080714,1080714
674884,674884
1090534,1090534
1078431,1078431
1080242,1080242
1075059,1075059
1056217,1056217
990064,990064
1077352,1077352
1057999,1057999
1083987,1083987
1047393,1047393
1072973,1072973
1059754,1059754
1081549,1081549
1080779,1080779
1071049,1071049
507943,507943
799490,799490
1063588,1063588
1060891,1060891
1066843,1066843
599493,599493
927349,927349
1003106,1003106
343629,343629
1025854,1025854
1016033,1016033
1059656,1059656
1055867,1055867
1059662,1059662
1033155,1033155
1049498,1049498
1035954,1035954
387177,387177
1048405,1048405
990032,990032
743578,743578
1037946,1037946
1025318,1025318
1034148,1034148
486996,486996
1025327,1025327
814133,814133
363742,363742
1032928,1032928
556066,556066
570929,570929
561376,561376
882978,882978
1032397,1032397
1027867,1027867
735070,735070
1000829,1000829
1004406,1004406
676624,676624
838913,838913
1015880,1015880
905793,905793
887377,887377
1023478,1023478
940599,940599
1008485,1008485
1001341,1001341
1019447,1019447
901311,901311
1018813,1018813
883050,883050
800689,800689
1010938,1010938
884095,884095
881933,881933
800708,800708
1013386,1013386
1007960,1007960
894644,894644
995770,995770
682655,682655
1006703,1006703
788370,788370
765482,765482
1006456,1006456
742925,742925
999520,999520
1001174,1001174
874588,874588
968845,968845
884339,884339
993619,993619
730626,730626
739587,739587
878155,878155
995190,995190
907009,907009
925576,925576
906841,906841
771848,771848
992932,992932
994726,994726
983818,983818
985135,985135
608872,608872
634932,634932
846223,846223
985776,985776
951369,951369
770907,770907
972698,972698
979958,979958
959962,959962
929195,929195
978145,978145
957156,957156
956820,956820
963349,963349
942133,942133
733567,733567
968430,968430
867635,867635
874843,874843
970542,970542
935939,935939
956984,956984
920062,920062
624259,624259
955078,955078
947367,947367
961721,961721
590453,590453
963046,963046
938917,938917
884376,884376
945177,945177
943110,943110
257868,257868
946396,946396
911145,911145
949664,949664
528795,528795
925909,925909
663655,663655
845412,845412
869786,869786
700194,700194
906171,906171
914840,914840
910108,910108
916710,916710
907895,907895
331648,331648
911462,911462
858578,858578
892992,892992
910948,910948
889825,889825
827643,827643
866871,866871
911619,911619
890138,890138
705955,705955
904509,904509
893552,893552
894142,894142
894392,894392
894806,894806
899394,899394
875530,875530
888496,888496
889071,889071
886228,886228
825540,825540
883914,883914
885734,885734
748408,748408
819849,819849
901493,901493
842580,842580
889692,889692
897908,897908
889425,889425
887872,887872
881817,881817
854957,854957
874770,874770
859781,859781
864034,864034
852974,852974
821368,821368
829407,829407
843878,843878
876977,876977
845691,845691
790027,790027
860788,860788
873098,873098
822924,822924
799873,799873
837039,837039
865487,865487
809209,809209
839781,839781
774396,774396
763166,763166
843735,843735
805692,805692
815516,815516
482917,482917
818047,818047
353294,353294
832914,832914
681789,681789
845714,845714
841988,841988
839960,839960
828806,828806
822699,822699
820276,820276
814666,814666
863168,863168
820437,820437
833693,833693
782669,782669
797217,797217
826586,826586
798519,798519
647999,647999
771931,771931
801519,801519
786510,786510
691710,691710
850665,850665
822533,822533
735263,735263
813371,813371
826076,826076
628233,628233
800083,800083
822895,822895
829690,829690
749730,749730
820534,820534
809659,809659
742391,742391
823693,823693
823342,823342
801994,801994
794793,794793
795492,795492
814850,814850
798984,798984
804513,804513
795561,795561
796306,796306
812475,812475
797233,797233
797759,797759
813252,813252
806309,806309
809291,809291
780630,780630
788873,788873
786868,786868
793137,793137
808718,808718
800296,800296
785657,785657
747218,747218
697037,697037
778959,778959
792690,792690
785037,785037
609837,609837
462510,462510
778768,778768
691970,691970
690352,690352
764893,764893
767314,767314
714678,714678
477095,477095
391790,391790
716667,716667
745334,745334
769133,769133
536301,536301
713344,713344
778269,778269
711955,711955
776361,776361
765432,765432
783223,783223
783426,783426
632236,632236
627817,627817
621680,621680
454206,454206
741404,741404
739808,739808
721720,721720
668590,668590
747083,747083
732930,732930
741796,741796
697710,697710
743420,743420
763645,763645
773268,773268
491507,491507
742212,742212
777952,777952
430511,430511
756178,756178
758265,758265
718740,718740
744491,744491
734902,734902
728759,728759
730136,730136
440024,440024
722035,722035
734494,734494
552479,552479
726207,726207
748786,748786
457633,457633
476398,476398
463310,463310
441012,441012
467089,467089
482900,482900
464622,464622
381848,381848
503336,503336
748002,748002
517294,517294
385362,385362
339043,339043
369967,369967
726665,726665
563085,563085
402599,402599
598656,598656
626231,626231
627110,627110
724446,724446
552001,552001
645088,645088
475097,475097
698094,698094
719636,719636
684275,684275
400495,400495
668694,668694
584935,584935
714830,714830
597988,597988
706294,706294
701381,701381
402758,402758
363572,363572
488180,488180
502843,502843
503307,503307
398735,398735
550602,550602
714030,714030
678440,678440
688321,688321
700988,700988
701398,701398
600252,600252
709151,709151
699766,699766
704935,704935
706128,706128
402498,402498
701654,701654
561138,561138
704321,704321
577939,577939
577030,577030
691352,691352
693787,693787
534331,534331
634005,634005
617881,617881
688342,688342
693210,693210
477520,477520
690712,690712
647178,647178
657737,657737
688775,688775
233645,233645
661554,661554
667577,667577
683557,683557
638342,638342
375489,375489
639135,639135
641125,641125
626291,626291
596991,596991
652600,652600
664349,664349
595767,595767
537386,537386
532994,532994
654006,654006
669375,669375
669093,669093
665292,665292
651075,651075
518225,518225
550025,550025
651993,651993
637455,637455
576394,576394
607632,607632
406198,406198
361208,361208
641219,641219
572097,572097
589944,589944
631467,631467
581721,581721
435884,435884
634893,634893
639449,639449
544378,544378
437261,437261
564822,564822
620863,620863
463606,463606
424108,424108
393573,393573
418944,418944
567981,567981
515369,515369
382059,382059
579580,579580
623002,623002
621071,621071
599779,599779
598261,598261
585128,585128
534168,534168
574444,574444
551940,551940
567679,567679
359867,359867
340003,340003
324069,324069
388505,388505
383380,383380
560697,560697
538730,538730
544769,544769
501829,501829
542780,542780
536547,536547
532405,532405
350668,350668
359780,359780
526081,526081
522242,522242
421871,421871
370603,370603
404753,404753
517620,517620
513980,513980
361519,361519
404008,404008
347847,347847
360465,360465
427004,427004
332147,332147
389750,389750
416940,416940
438116,438116
319874,319874
433552,433552
427349,427349
432716,432716
315335,315335
403422,403422
426793,426793
318867,318867
319016,319016
408194,408194
397787,397787
350892,350892
318722,318722
348344,348344
396520,396520
321707,321707
316823,316823
391682,391682
388489,388489
382794,382794
382499,382499
368478,368478
367767,367767
361769,361769
284437,284437
214884,214884
352600,352600
230667,230667
257899,257899
323228,323228
368261,368261
357590,357590
286515,286515
329779,329779
343771,343771
343786,343786
333789,333789
348234,348234
352156,352156
326027,326027
331217,331217
348058,348058
319296,319296
303498,303498
235582,235582
313967,313967
328245,328245
318628,318628
297961,297961
275913,275913
308641,308641
306907,306907
299013,299013
265351,265351
288991,288991
285578,285578
282015,282015
271036,271036
259892,259892
249070,249070
244914,244914
240371,240371
235852,235852
235724,235724
216891,216891
228720,228720
227749,227749
221910,221910
220614,220614
220566,220566
220531,220531
220526,220526
219537,219537
218844,218844
217251,217251
213692,213692
211574,211574
211355,211355
209047,209047
208389,208389
207826,207826
207443,207443
206501,206501
206491,206491
204895,204895
204873,204873
204675,204675
204409,204409
203480,203480
202847,202847
202842,202842
201598,201598
201188,201188
200817,200817
200442,200442
199976,199976
199078,199078
198241,198241
197698,197698
197583,197583
197434,197434
195948,195948
193945,193945
193513,193513
192361,192361
191241,191241
189738,189738
189719,189719
189643,189643
189555,189555
188412,188412
188128,188128
186910,186910
186787,186787
186460,186460
186060,186060
185297,185297
184409,184409
183751,183751
182957,182957
182488,182488
181744,181744
181178,181178
181160,181160
180243,180243
179684,179684
179579,179579
179075,179075
178844,178844
178622,178622
178532,178532
178399,178399
178365,178365
178047,178047
177855,177855
177829,177829
177165,177165
177076,177076
176940,176940
176883,176883
176337,176337
174950,174950
174868,174868
174867,174867
173497,173497
172672,172672
171968,171968
171818,171818
171809,171809
170944,170944
169148,169148
168889,168889
168877,168877
168804,168804
168229,168229
167256,167256
167251,167251
166987,166987
166132,166132
166111,166111
166105,166105
166096,166096
162569,162569
162099,162099
161932,161932
161929,161929
158746,158746
158144,158144
158111,158111
158101,158101
158096,158096
157431,157431
157271,157271
155750,155750
155633,155633
155358,155358
154990,154990
154878,154878
154845,154845
154542,154542
153253,153253
152762,152762
152760,152760
152026,152026
150569,150569
150051,150051
149137,149137
148868,148868
147592,147592
146696,146696
145730,145730
140711,140711
140304,140304
139978,139978
139521,139521
138992,138992
138951,138951
137894,137894
136464,136464
136341,136341
135942,135942
134792,134792
134230,134230
132847,132847
132809,132809
130665,130665
127455,127455
125649,125649
125274,125274
124069,124069
123907,123907
123597,123597
123545,123545
121938,121938
121749,121749
121733,121733
121253,121253
121111,121111
120778,120778
120748,120748
120450,120450
119812,119812
119471,119471
118592,118592
117671,117671
117239,117239
117204,117204
116921,116921
116394,116394
115371,115371
115342,115342
114577,114577
114216,114216
113665,113665
112519,112519
112360,112360
112013,112013
111695,111695
111527,111527
111526,111526
110707,110707
109814,109814
109380,109380
108349,108349
108227,108227
107367,107367
107361,107361
105271,105271
105240,105240
104480,104480
104159,104159
104122,104122
104117,104117
104107,104107
104106,104106
103650,103650
103090,103090
101304,101304
101242,101242
100486,100486
96926,96926
96549,96549
96200,96200
95084,95084
92346,92346
92323,92323
91936,91936
90601,90601
87688,87688
86771,86771
85668,85668
82578,82578
79156,79156
78918,78918
77678,77678
76872,76872
75949,75949
74299,74299
73890,73890
73459,73459
72737,72737
72717,72717
71877,71877
70871,70871
69228,69228
65934,65934
62567,62567
61309,61309
59799,59799
56280,56280
50431,50431
41178,41178
40417,40417
38995,38995
30111,30111
29532,29532
7988,7988
7774,7774
4421,4421
